blockN,run,div,trial_key,stim_pos,noise_pos,valence,valence_disp,target_pos,target_file,disp_div,anchor,img1_file,img2_file
1,1,0.0,0,0.1,0.0,pen,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,0.0,-0.10146769258382538,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,1,0.1,4.0,pen,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.0,0.22474589065687933,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,2,0.3,0.0,pen,pen_rew,-0.34,stims/white_pngs/Shape_0.30_0.00.png,0.0,-0.12968341223047225,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,3,0.3,4.0,pen,rew_pen,0.34,stims/white_pngs/Shape_0.30_4.00.png,0.0,0.12192611511852136,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,4,0.5,0.0,pen,pen_rew,-0.30000000000000004,stims/white_pngs/Shape_0.50_0.00.png,0.0,-0.18874659005661754,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,5,0.5,4.0,pen,rew_pen,0.30000000000000004,stims/white_pngs/Shape_0.50_4.00.png,0.0,0.11734348242441928,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,6,0.7,0.0,pen,pen_rew,-0.26,stims/white_pngs/Shape_0.70_0.00.png,0.0,-0.11833290912002231,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,7,0.7,4.0,pen,rew_pen,0.26,stims/white_pngs/Shape_0.70_4.00.png,0.0,0.39512705778412627,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,8,0.9,0.0,pen,pen_rew,-0.22000000000000003,stims/white_pngs/Shape_0.90_0.00.png,0.0,-0.3233514239339617,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,9,0.9,4.0,pen,rew_pen,0.22000000000000003,stims/white_pngs/Shape_0.90_4.00.png,0.0,-0.014160071622228543,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,10,1.1,0.0,pen,pen_rew,-0.18,stims/white_pngs/Shape_1.10_0.00.png,0.0,-0.029311976805896145,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,11,1.1,4.0,pen,rew_pen,0.18,stims/white_pngs/Shape_1.10_4.00.png,0.0,0.37144476808919646,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,12,1.3,0.0,pen,pen_rew,-0.13999999999999999,stims/white_pngs/Shape_1.30_0.00.png,0.0,0.1090400207460569,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,13,1.3,4.0,pen,rew_pen,0.13999999999999999,stims/white_pngs/Shape_1.30_4.00.png,0.0,-0.15037438980859852,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,14,1.5,0.0,pen,pen_rew,-0.1,stims/white_pngs/Shape_1.50_0.00.png,0.0,-0.25966035285919165,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,15,1.5,4.0,pen,rew_pen,0.1,stims/white_pngs/Shape_1.50_4.00.png,0.0,0.20149155486568238,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,16,1.7,0.0,pen,pen_rew,-0.06000000000000001,stims/white_pngs/Shape_1.70_0.00.png,0.0,-0.19162256184349158,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,17,1.7,4.0,pen,rew_pen,0.06000000000000001,stims/white_pngs/Shape_1.70_4.00.png,0.0,-0.091962873009929,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,18,1.9,0.0,pen,pen_rew,-0.020000000000000018,stims/white_pngs/Shape_1.90_0.00.png,0.0,-0.2836745595336891,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,19,1.9,4.0,pen,rew_pen,0.020000000000000018,stims/white_pngs/Shape_1.90_4.00.png,0.0,-0.22839879208449965,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,20,2.1,0.0,rew,pen_rew,0.020000000000000018,stims/white_pngs/Shape_2.10_0.00.png,0.0,0.14498728465979327,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,21,2.1,4.0,rew,rew_pen,-0.020000000000000018,stims/white_pngs/Shape_2.10_4.00.png,0.0,0.24943260400377754,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,22,2.3,0.0,rew,pen_rew,0.05999999999999997,stims/white_pngs/Shape_2.30_0.00.png,0.0,0.1747819213590145,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,23,2.3,4.0,rew,rew_pen,-0.05999999999999997,stims/white_pngs/Shape_2.30_4.00.png,0.0,0.11538697450991697,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,24,2.5,0.0,rew,pen_rew,0.1,stims/white_pngs/Shape_2.50_0.00.png,0.0,0.39737450146007924,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,25,2.5,4.0,rew,rew_pen,-0.1,stims/white_pngs/Shape_2.50_4.00.png,0.0,0.0926605696299122,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,26,2.7,0.0,rew,pen_rew,0.14000000000000004,stims/white_pngs/Shape_2.70_0.00.png,0.0,0.27058783074350445,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,27,2.7,4.0,rew,rew_pen,-0.14000000000000004,stims/white_pngs/Shape_2.70_4.00.png,0.0,-0.3387470996577688,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,28,2.9,0.0,rew,pen_rew,0.18,stims/white_pngs/Shape_2.90_0.00.png,0.0,0.3545507657749659,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,29,2.9,4.0,rew,rew_pen,-0.18,stims/white_pngs/Shape_2.90_4.00.png,0.0,0.03452156545566998,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,30,3.1,0.0,rew,pen_rew,0.22000000000000003,stims/white_pngs/Shape_3.10_0.00.png,0.0,0.39651789540120663,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,31,3.1,4.0,rew,rew_pen,-0.22000000000000003,stims/white_pngs/Shape_3.10_4.00.png,0.0,-0.027741650786428262,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,32,3.3,0.0,rew,pen_rew,0.25999999999999995,stims/white_pngs/Shape_3.30_0.00.png,0.0,0.08300055955165347,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,33,3.3,4.0,rew,rew_pen,-0.25999999999999995,stims/white_pngs/Shape_3.30_4.00.png,0.0,-0.07201343289331819,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,34,3.5,0.0,rew,pen_rew,0.30000000000000004,stims/white_pngs/Shape_3.50_0.00.png,0.0,0.07625208958837176,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,35,3.5,4.0,rew,rew_pen,-0.30000000000000004,stims/white_pngs/Shape_3.50_4.00.png,0.0,-0.060006047761761216,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,36,3.7,0.0,rew,pen_rew,0.3400000000000001,stims/white_pngs/Shape_3.70_0.00.png,0.0,0.12930696257395413,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,37,3.7,4.0,rew,rew_pen,-0.3400000000000001,stims/white_pngs/Shape_3.70_4.00.png,0.0,-0.14515738308325182,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
1,1,0.0,38,3.9,0.0,rew,pen_rew,0.38,stims/white_pngs/Shape_3.90_0.00.png,0.0,0.21115160055366144,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
1,1,0.0,39,3.9,4.0,rew,rew_pen,-0.38,stims/white_pngs/Shape_3.90_4.00.png,0.0,-0.1980071735636303,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
2,1,-0.2,40,0.1,0.0,pen,pen_rew,-0.38,stims/white_pngs/Shape_0.10_0.00.png,-0.2,-0.17678773862613373,stims/white_pngs/Shape_0.00_0.00.png,stims/white_pngs/Shape_4.00_0.00.png
2,1,-0.2,41,0.1,4.0,pen,rew_pen,0.38,stims/white_pngs/Shape_0.10_4.00.png,0.2,0.26712132406725353,stims/white_pngs/Shape_4.00_4.00.png,stims/white_pngs/Shape_0.00_4.00.png
